metric_version,target_timestamp_utc,boundary_block,phase_role,population_type,population_id,market_count,metric,value_base_units,value_native,unit_symbol,unit_address
v1.0,2026-01-04T13:00:00Z,417818344,campaign_snapshot,exact_loan_asset_group,0xfd086bc7cd5c481dcc9c85ebe478a1c0b69fcbb9,13,supplied_assets,49275959154037,49275959.154037,USD₮0,0xfd086bc7cd5c481dcc9c85ebe478a1c0b69fcbb9
v1.0,2026-01-04T13:00:00Z,417818344,campaign_snapshot,fixed_program,45_markets,45,active_borrowers,794,794,wallets,
v1.0,2026-01-04T13:00:00Z,417818344,campaign_snapshot,fixed_program,45_markets,45,active_borrowers_shares_only,1429,1429,wallets,
v1.0,2026-01-04T13:00:00Z,417818344,campaign_snapshot,archetype_market,early_shared_usdc,1,borrowed_assets,693520585,693.520585,USDC,0xaf88d065e77c8cc2239327c5edb3a432268e5831
v1.0,2026-01-04T13:00:00Z,417818344,campaign_snapshot,archetype_market,early_shared_usdc,1,collateral_assets,472077605633038645,0.472077605633,weETH,0x35751007a407ca6feffe80b3cb397736d2cf4dbe
v1.0,2026-01-04T13:00:00Z,417818344,campaign_snapshot,archetype_market,dedicated_syrupusdc,1,borrowed_assets,43478476753895,43478476.753895,USDC,0xaf88d065e77c8cc2239327c5edb3a432268e5831
v1.0,2026-01-04T13:00:00Z,417818344,campaign_snapshot,archetype_market,dedicated_syrupusdc,1,collateral_assets,43392885922679,43392885.922679,syrupUSDC,0x41ca7586cc1311807b4605fbb748a3b8862b42b5
v1.0,2026-01-04T13:00:00Z,417818344,campaign_snapshot,archetype_market,late_usdt0,1,borrowed_assets,340719762580,340719.76258,USD₮0,0xfd086bc7cd5c481dcc9c85ebe478a1c0b69fcbb9
v1.0,2026-01-04T13:00:00Z,417818344,campaign_snapshot,archetype_market,late_usdt0,1,collateral_assets,331802282582,331802.282582,syrupUSDC,0x41ca7586cc1311807b4605fbb748a3b8862b42b5
v1.0,2026-01-05T13:00:00Z,418164117,campaign_snapshot,exact_loan_asset_group,0xaf88d065e77c8cc2239327c5edb3a432268e5831,32,borrowed_assets,131344132673859,131344132.673859,USDC,0xaf88d065e77c8cc2239327c5edb3a432268e5831
v1.0,2026-01-05T13:00:00Z,418164117,campaign_snapshot,exact_loan_asset_group,0xaf88d065e77c8cc2239327c5edb3a432268e5831,32,supplied_assets,150319796671999,150319796.671999,USDC,0xaf88d065e77c8cc2239327c5edb3a432268e5831
v1.0,2026-01-05T13:00:00Z,418164117,campaign_snapshot,exact_loan_asset_group,0xfd086bc7cd5c481dcc9c85ebe478a1c0b69fcbb9,13,borrowed_assets,21371841590594,21371841.590594,USD₮0,0xfd086bc7cd5c481dcc9c85ebe478a1c0b69fcbb9
v1.0,2026-01-05T13:00:00Z,418164117,campaign_snapshot,exact_loan_asset_group,0xfd086bc7cd5c481dcc9c85ebe478a1c0b69fcbb9,13,supplied_assets,50137665483799,50137665.483799,USD₮0,0xfd086bc7cd5c481dcc9c85ebe478a1c0b69fcbb9
v1.0,2026-01-05T13:00:00Z,418164117,campaign_snapshot,fixed_program,45_markets,45,active_borrowers,802,802,wallets,
v1.0,2026-01-05T13:00:00Z,418164117,campaign_snapshot,fixed_program,45_markets,45,active_borrowers_shares_only,1437,1437,wallets,
v1.0,2026-01-05T13:00:00Z,418164117,campaign_snapshot,archetype_market,early_shared_usdc,1,borrowed_assets,693597132,693.597132,USDC,0xaf88d065e77c8cc2239327c5edb3a432268e5831
v1.0,2026-01-05T13:00:00Z,418164117,campaign_snapshot,archetype_market,early_shared_usdc,1,collateral_assets,472077605633038645,0.472077605633,weETH,0x35751007a407ca6feffe80b3cb397736d2cf4dbe
v1.0,2026-01-05T13:00:00Z,418164117,campaign_snapshot,archetype_market,dedicated_syrupusdc,1,borrowed_assets,44897018715252,44897018.715252,USDC,0xaf88d065e77c8cc2239327c5edb3a432268e5831
v1.0,2026-01-05T13:00:00Z,418164117,campaign_snapshot,archetype_market,dedicated_syrupusdc,1,collateral_assets,44777704330688,44777704.330688,syrupUSDC,0x41ca7586cc1311807b4605fbb748a3b8862b42b5
v1.0,2026-01-05T13:00:00Z,418164117,campaign_snapshot,archetype_market,late_usdt0,1,borrowed_assets,1079270226084,1079270.226084,USD₮0,0xfd086bc7cd5c481dcc9c85ebe478a1c0b69fcbb9
v1.0,2026-01-05T13:00:00Z,418164117,campaign_snapshot,archetype_market,late_usdt0,1,collateral_assets,1064843821172,1064843.821172,syrupUSDC,0x41ca7586cc1311807b4605fbb748a3b8862b42b5
v1.0,2026-01-06T13:00:00Z,418510315,campaign_snapshot,exact_loan_asset_group,0xaf88d065e77c8cc2239327c5edb3a432268e5831,32,borrowed_assets,128103148362892,128103148.362892,USDC,0xaf88d065e77c8cc2239327c5edb3a432268e5831
v1.0,2026-01-06T13:00:00Z,418510315,campaign_snapshot,exact_loan_asset_group,0xaf88d065e77c8cc2239327c5edb3a432268e5831,32,supplied_assets,147491947195531,147491947.195531,USDC,0xaf88d065e77c8cc2239327c5edb3a432268e5831
v1.0,2026-01-06T13:00:00Z,418510315,campaign_snapshot,exact_loan_asset_group,0xfd086bc7cd5c481dcc9c85ebe478a1c0b69fcbb9,13,borrowed_assets,26621415688871,26621415.688871,USD₮0,0xfd086bc7cd5c481dcc9c85ebe478a1c0b69fcbb9
v1.0,2026-01-06T13:00:00Z,418510315,campaign_snapshot,exact_loan_asset_group,0xfd086bc7cd5c481dcc9c85ebe478a1c0b69fcbb9,13,supplied_assets,50110255375675,50110255.375675,USD₮0,0xfd086bc7cd5c481dcc9c85ebe478a1c0b69fcbb9
v1.0,2026-01-06T13:00:00Z,418510315,campaign_snapshot,fixed_program,45_markets,45,active_borrowers,812,812,wallets,
v1.0,2026-01-06T13:00:00Z,418510315,campaign_snapshot,fixed_program,45_markets,45,active_borrowers_shares_only,1447,1447,wallets,
v1.0,2026-01-06T13:00:00Z,418510315,campaign_snapshot,archetype_market,early_shared_usdc,1,borrowed_assets,693673524,693.673524,USDC,0xaf88d065e77c8cc2239327c5edb3a432268e5831
v1.0,2026-01-06T13:00:00Z,418510315,campaign_snapshot,archetype_market,early_shared_usdc,1,collateral_assets,472077605633038645,0.472077605633,weETH,0x35751007a407ca6feffe80b3cb397736d2cf4dbe
v1.0,2026-01-06T13:00:00Z,418510315,campaign_snapshot,archetype_market,dedicated_syrupusdc,1,borrowed_assets,44972254735691,44972254.735691,USDC,0xaf88d065e77c8cc2239327c5edb3a432268e5831
v1.0,2026-01-06T13:00:00Z,418510315,campaign_snapshot,archetype_market,dedicated_syrupusdc,1,collateral_assets,44860706819072,44860706.819072,syrupUSDC,0x41ca7586cc1311807b4605fbb748a3b8862b42b5
v1.0,2026-01-06T13:00:00Z,418510315,campaign_snapshot,archetype_market,late_usdt0,1,borrowed_assets,2857366385160,2857366.38516,USD₮0,0xfd086bc7cd5c481dcc9c85ebe478a1c0b69fcbb9
v1.0,2026-01-06T13:00:00Z,418510315,campaign_snapshot,archetype_market,late_usdt0,1,collateral_assets,3001115587460,3001115.58746,syrupUSDC,0x41ca7586cc1311807b4605fbb748a3b8862b42b5
v1.0,2026-01-07T13:00:00Z,418856475,campaign_snapshot,exact_loan_asset_group,0xaf88d065e77c8cc2239327c5edb3a432268e5831,32,borrowed_assets,131072237193426,131072237.193426,USDC,0xaf88d065e77c8cc2239327c5edb3a432268e5831
v1.0,2026-01-07T13:00:00Z,418856475,campaign_snapshot,exact_loan_asset_group,0xaf88d065e77c8cc2239327c5edb3a432268e5831,32,supplied_assets,154469225212107,154469225.212107,USDC,0xaf88d065e77c8cc2239327c5edb3a432268e5831
v1.0,2026-01-07T13:00:00Z,418856475,campaign_snapshot,exact_loan_asset_group,0xfd086bc7cd5c481dcc9c85ebe478a1c0b69fcbb9,13,borrowed_assets,32539011332652,32539011.332652,USD₮0,0xfd086bc7cd5c481dcc9c85ebe478a1c0b69fcbb9
v1.0,2026-01-07T13:00:00Z,418856475,campaign_snapshot,exact_loan_asset_group,0xfd086bc7cd5c481dcc9c85ebe478a1c0b69fcbb9,13,supplied_assets,49104581585626,49104581.585626,USD₮0,0xfd086bc7cd5c481dcc9c85ebe478a1c0b69fcbb9
v1.0,2026-01-07T13:00:00Z,418856475,campaign_snapshot,fixed_program,45_markets,45,active_borrowers,820,820,wallets,
v1.0,2026-01-07T13:00:00Z,418856475,campaign_snapshot,fixed_program,45_markets,45,active_borrowers_shares_only,1456,1456,wallets,
v1.0,2026-01-07T13:00:00Z,418856475,campaign_snapshot,archetype_market,early_shared_usdc,1,borrowed_assets,693744039,693.744039,USDC,0xaf88d065e77c8cc2239327c5edb3a432268e5831
v1.0,2026-01-07T13:00:00Z,418856475,campaign_snapshot,archetype_market,early_shared_usdc,1,collateral_assets,472077605633038645,0.472077605633,weETH,0x35751007a407ca6feffe80b3cb397736d2cf4dbe
v1.0,2026-01-07T13:00:00Z,418856475,campaign_snapshot,archetype_market,dedicated_syrupusdc,1,borrowed_assets,45986468060212,45986468.060212,USDC,0xaf88d065e77c8cc2239327c5edb3a432268e5831
v1.0,2026-01-07T13:00:00Z,418856475,campaign_snapshot,archetype_market,dedicated_syrupusdc,1,collateral_assets,45949428350621,45949428.350621,syrupUSDC,0x41ca7586cc1311807b4605fbb748a3b8862b42b5
v1.0,2026-01-07T13:00:00Z,418856475,campaign_snapshot,archetype_market,late_usdt0,1,borrowed_assets,4714334427523,4714334.427523,USD₮0,0xfd086bc7cd5c481dcc9c85ebe478a1c0b69fcbb9
v1.0,2026-01-07T13:00:00Z,418856475,campaign_snapshot,archetype_market,late_usdt0,1,collateral_assets,5037762171551,5037762.171551,syrupUSDC,0x41ca7586cc1311807b4605fbb748a3b8862b42b5
v1.0,2026-01-08T13:00:00Z,419202891,campaign_snapshot,exact_loan_asset_group,0xaf88d065e77c8cc2239327c5edb3a432268e5831,32,borrowed_assets,135819246179579,135819246.179579,USDC,0xaf88d065e77c8cc2239327c5edb3a432268e5831
v1.0,2026-01-08T13:00:00Z,419202891,campaign_snapshot,exact_loan_asset_group,0xaf88d065e77c8cc2239327c5edb3a432268e5831,32,supplied_assets,151125247901400,151125247.9014,USDC,0xaf88d065e77c8cc2239327c5edb3a432268e5831
v1.0,2026-01-08T13:00:00Z,419202891,campaign_snapshot,exact_loan_asset_group,0xfd086bc7cd5c481dcc9c85ebe478a1c0b69fcbb9,13,borrowed_assets,40305321503373,40305321.503373,USD₮0,0xfd086bc7cd5c481dcc9c85ebe478a1c0b69fcbb9
v1.0,2026-01-08T13:00:00Z,419202891,campaign_snapshot,exact_loan_asset_group,0xfd086bc7cd5c481dcc9c85ebe478a1c0b69fcbb9,13,supplied_assets,50878753096553,50878753.096553,USD₮0,0xfd086bc7cd5c481dcc9c85ebe478a1c0b69fcbb9
v1.0,2026-01-08T13:00:00Z,419202891,campaign_snapshot,fixed_program,45_markets,45,active_borrowers,832,832,wallets,
v1.0,2026-01-08T13:00:00Z,419202891,campaign_snapshot,fixed_program,45_markets,45,active_borrowers_shares_only,1468,1468,wallets,
v1.0,2026-01-08T13:00:00Z,419202891,campaign_snapshot,archetype_market,early_shared_usdc,1,borrowed_assets,693813065,693.813065,USDC,0xaf88d065e77c8cc2239327c5edb3a432268e5831
v1.0,2026-01-08T13:00:00Z,419202891,campaign_snapshot,archetype_market,early_shared_usdc,1,collateral_assets,472077605633038645,0.472077605633,weETH,0x35751007a407ca6feffe80b3cb397736d2cf4dbe
v1.0,2026-01-08T13:00:00Z,419202891,campaign_snapshot,archetype_market,dedicated_syrupusdc,1,borrowed_assets,50900061765260,50900061.76526,USDC,0xaf88d065e77c8cc2239327c5edb3a432268e5831
v1.0,2026-01-08T13:00:00Z,419202891,campaign_snapshot,archetype_market,dedicated_syrupusdc,1,collateral_assets,50799839050621,50799839.050621,syrupUSDC,0x41ca7586cc1311807b4605fbb748a3b8862b42b5
v1.0,2026-01-08T13:00:00Z,419202891,campaign_snapshot,archetype_market,late_usdt0,1,borrowed_assets,11762678024445,11762678.024445,USD₮0,0xfd086bc7cd5c481dcc9c85ebe478a1c0b69fcbb9
v1.0,2026-01-08T13:00:00Z,419202891,campaign_snapshot,archetype_market,late_usdt0,1,collateral_assets,12094684473928,12094684.473928,syrupUSDC,0x41ca7586cc1311807b4605fbb748a3b8862b42b5
v1.0,2026-01-09T13:00:00Z,419548913,campaign_snapshot,exact_loan_asset_group,0xaf88d065e77c8cc2239327c5edb3a432268e5831,32,borrowed_assets,135100184957413,135100184.957413,USDC,0xaf88d065e77c8cc2239327c5edb3a432268e5831
v1.0,2026-01-09T13:00:00Z,419548913,campaign_snapshot,exact_loan_asset_group,0xaf88d065e77c8cc2239327c5edb3a432268e5831,32,supplied_assets,150468020361641,150468020.361641,USDC,0xaf88d065e77c8cc2239327c5edb3a432268e5831
v1.0,2026-01-09T13:00:00Z,419548913,campaign_snapshot,exact_loan_asset_group,0xfd086bc7cd5c481dcc9c85ebe478a1c0b69fcbb9,13,borrowed_assets,45241061188812,45241061.188812,USD₮0,0xfd086bc7cd5c481dcc9c85ebe478a1c0b69fcbb9
v1.0,2026-01-09T13:00:00Z,419548913,campaign_snapshot,exact_loan_asset_group,0xfd086bc7cd5c481dcc9c85ebe478a1c0b69fcbb9,13,supplied_assets,52064825644973,52064825.644973,USD₮0,0xfd086bc7cd5c481dcc9c85ebe478a1c0b69fcbb9
v1.0,2026-01-09T13:00:00Z,419548913,campaign_snapshot,fixed_program,45_markets,45,active_borrowers,844,844,wallets,
v1.0,2026-01-09T13:00:00Z,419548913,campaign_snapshot,fixed_program,45_markets,45,active_borrowers_shares_only,1480,1480,wallets,
v1.0,2026-01-09T13:00:00Z,419548913,campaign_snapshot,archetype_market,early_shared_usdc,1,borrowed_assets,693886186,693.886186,USDC,0xaf88d065e77c8cc2239327c5edb3a432268e5831
v1.0,2026-01-09T13:00:00Z,419548913,campaign_snapshot,archetype_market,early_shared_usdc,1,collateral_assets,472077605633038645,0.472077605633,weETH,0x35751007a407ca6feffe80b3cb397736d2cf4dbe
v1.0,2026-01-09T13:00:00Z,419548913,campaign_snapshot,archetype_market,dedicated_syrupusdc,1,borrowed_assets,49547079187218,49547079.187218,USDC,0xaf88d065e77c8cc2239327c5edb3a432268e5831
v1.0,2026-01-09T13:00:00Z,419548913,campaign_snapshot,archetype_market,dedicated_syrupusdc,1,collateral_assets,49277461886685,49277461.886685,syrupUSDC,0x41ca7586cc1311807b4605fbb748a3b8862b42b5
v1.0,2026-01-09T13:00:00Z,419548913,campaign_snapshot,archetype_market,late_usdt0,1,borrowed_assets,15940560281363,15940560.281363,USD₮0,0xfd086bc7cd5c481dcc9c85ebe478a1c0b69fcbb9
v1.0,2026-01-09T13:00:00Z,419548913,campaign_snapshot,archetype_market,late_usdt0,1,collateral_assets,16444070892376,16444070.892376,syrupUSDC,0x41ca7586cc1311807b4605fbb748a3b8862b42b5
v1.0,2026-01-10T13:00:00Z,419894419,campaign_snapshot,exact_loan_asset_group,0xaf88d065e77c8cc2239327c5edb3a432268e5831,32,borrowed_assets,135473950832772,135473950.832772,USDC,0xaf88d065e77c8cc2239327c5edb3a432268e5831
v1.0,2026-01-10T13:00:00Z,419894419,campaign_snapshot,exact_loan_asset_group,0xaf88d065e77c8cc2239327c5edb3a432268e5831,32,supplied_assets,152626833306975,152626833.306975,USDC,0xaf88d065e77c8cc2239327c5edb3a432268e5831
v1.0,2026-01-10T13:00:00Z,419894419,campaign_snapshot,exact_loan_asset_group,0xfd086bc7cd5c481dcc9c85ebe478a1c0b69fcbb9,13,borrowed_assets,48505221948180,48505221.94818,USD₮0,0xfd086bc7cd5c481dcc9c85ebe478a1c0b69fcbb9
v1.0,2026-01-10T13:00:00Z,419894419,campaign_snapshot,exact_loan_asset_group,0xfd086bc7cd5c481dcc9c85ebe478a1c0b69fcbb9,13,supplied_assets,54577840997633,54577840.997633,USD₮0,0xfd086bc7cd5c481dcc9c85ebe478a1c0b69fcbb9
v1.0,2026-01-10T13:00:00Z,419894419,campaign_snapshot,fixed_program,45_markets,45,active_borrowers,850,850,wallets,
v1.0,2026-01-10T13:00:00Z,419894419,campaign_snapshot,fixed_program,45_markets,45,active_borrowers_shares_only,1486,1486,wallets,
v1.0,2026-01-10T13:00:00Z,419894419,campaign_snapshot,archetype_market,early_shared_usdc,1,borrowed_assets,693953390,693.95339,USDC,0xaf88d065e77c8cc2239327c5edb3a432268e5831
v1.0,2026-01-10T13:00:00Z,419894419,campaign_snapshot,archetype_market,early_shared_usdc,1,collateral_assets,472077605633038645,0.472077605633,weETH,0x35751007a407ca6feffe80b3cb397736d2cf4dbe
v1.0,2026-01-10T13:00:00Z,419894419,campaign_snapshot,archetype_market,dedicated_syrupusdc,1,borrowed_assets,50342241699016,50342241.699016,USDC,0xaf88d065e77c8cc2239327c5edb3a432268e5831
v1.0,2026-01-10T13:00:00Z,419894419,campaign_snapshot,archetype_market,dedicated_syrupusdc,1,collateral_assets,50080276312284,50080276.312284,syrupUSDC,0x41ca7586cc1311807b4605fbb748a3b8862b42b5
v1.0,2026-01-10T13:00:00Z,419894419,campaign_snapshot,archetype_market,late_usdt0,1,borrowed_assets,17690615341167,17690615.341167,USD₮0,0xfd086bc7cd5c481dcc9c85ebe478a1c0b69fcbb9
v1.0,2026-01-10T13:00:00Z,419894419,campaign_snapshot,archetype_market,late_usdt0,1,collateral_assets,18355780536037,18355780.536037,syrupUSDC,0x41ca7586cc1311807b4605fbb748a3b8862b42b5
v1.0,2026-01-11T13:00:00Z,420239011,campaign_snapshot,exact_loan_asset_group,0xaf88d065e77c8cc2239327c5edb3a432268e5831,32,borrowed_assets,136011501680584,136011501.680584,USDC,0xaf88d065e77c8cc2239327c5edb3a432268e5831
v1.0,2026-01-11T13:00:00Z,420239011,campaign_snapshot,exact_loan_asset_group,0xaf88d065e77c8cc2239327c5edb3a432268e5831,32,supplied_assets,152262117554410,152262117.55441,USDC,0xaf88d065e77c8cc2239327c5edb3a432268e5831
v1.0,2026-01-11T13:00:00Z,420239011,campaign_snapshot,exact_loan_asset_group,0xfd086bc7cd5c481dcc9c85ebe478a1c0b69fcbb9,13,borrowed_assets,50472761612226,50472761.612226,USD₮0,0xfd086bc7cd5c481dcc9c85ebe478a1c0b69fcbb9
v1.0,2026-01-11T13:00:00Z,420239011,campaign_snapshot,exact_loan_asset_group,0xfd086bc7cd5c481dcc9c85ebe478a1c0b69fcbb9,13,supplied_assets,59005449999556,59005449.999556,USD₮0,0xfd086bc7cd5c481dcc9c85ebe478a1c0b69fcbb9
v1.0,2026-01-11T13:00:00Z,420239011,campaign_snapshot,fixed_program,45_markets,45,active_borrowers,858,858,wallets,
v1.0,2026-01-11T13:00:00Z,420239011,campaign_snapshot,fixed_program,45_markets,45,active_borrowers_shares_only,1495,1495,wallets,
v1.0,2026-01-11T13:00:00Z,420239011,campaign_snapshot,archetype_market,early_shared_usdc,1,borrowed_assets,694005279,694.005279,USDC,0xaf88d065e77c8cc2239327c5edb3a432268e5831
v1.0,2026-01-11T13:00:00Z,420239011,campaign_snapshot,archetype_market,early_shared_usdc,1,collateral_assets,472077605633038645,0.472077605633,weETH,0x35751007a407ca6feffe80b3cb397736d2cf4dbe
v1.0,2026-01-11T13:00:00Z,420239011,campaign_snapshot,archetype_market,dedicated_syrupusdc,1,borrowed_assets,50347363973308,50347363.973308,USDC,0xaf88d065e77c8cc2239327c5edb3a432268e5831
v1.0,2026-01-11T13:00:00Z,420239011,campaign_snapshot,archetype_market,dedicated_syrupusdc,1,collateral_assets,50076297560406,50076297.560406,syrupUSDC,0x41ca7586cc1311807b4605fbb748a3b8862b42b5
v1.0,2026-01-11T13:00:00Z,420239011,campaign_snapshot,archetype_market,late_usdt0,1,borrowed_assets,18360623799696,18360623.799696,USD₮0,0xfd086bc7cd5c481dcc9c85ebe478a1c0b69fcbb9
v1.0,2026-01-11T13:00:00Z,420239011,campaign_snapshot,archetype_market,late_usdt0,1,collateral_assets,19027689521078,19027689.521078,syrupUSDC,0x41ca7586cc1311807b4605fbb748a3b8862b42b5
v1.0,2026-01-12T13:00:00Z,420584731,campaign_snapshot,exact_loan_asset_group,0xaf88d065e77c8cc2239327c5edb3a432268e5831,32,borrowed_assets,137955051227586,137955051.227586,USDC,0xaf88d065e77c8cc2239327c5edb3a432268e5831
v1.0,2026-01-12T13:00:00Z,420584731,campaign_snapshot,exact_loan_asset_group,0xaf88d065e77c8cc2239327c5edb3a432268e5831,32,supplied_assets,158146283287923,158146283.287923,USDC,0xaf88d065e77c8cc2239327c5edb3a432268e5831
v1.0,2026-01-12T13:00:00Z,420584731,campaign_snapshot,exact_loan_asset_group,0xfd086bc7cd5c481dcc9c85ebe478a1c0b69fcbb9,13,borrowed_assets,50730084386063,50730084.386063,USD₮0,0xfd086bc7cd5c481dcc9c85ebe478a1c0b69fcbb9
v1.0,2026-01-12T13:00:00Z,420584731,campaign_snapshot,exact_loan_asset_group,0xfd086bc7cd5c481dcc9c85ebe478a1c0b69fcbb9,13,supplied_assets,62062562165181,62062562.165181,USD₮0,0xfd086bc7cd5c481dcc9c85ebe478a1c0b69fcbb9
v1.0,2026-01-12T13:00:00Z,420584731,campaign_snapshot,fixed_program,45_markets,45,active_borrowers,863,863,wallets,
v1.0,2026-01-12T13:00:00Z,420584731,campaign_snapshot,fixed_program,45_markets,45,active_borrowers_shares_only,1499,1499,wallets,
v1.0,2026-01-12T13:00:00Z,420584731,campaign_snapshot,archetype_market,early_shared_usdc,1,borrowed_assets,694053157,694.053157,USDC,0xaf88d065e77c8cc2239327c5edb3a432268e5831
v1.0,2026-01-12T13:00:00Z,420584731,campaign_snapshot,archetype_market,early_shared_usdc,1,collateral_assets,538660146404921764,0.538660146405,weETH,0x35751007a407ca6feffe80b3cb397736d2cf4dbe
v1.0,2026-01-12T13:00:00Z,420584731,campaign_snapshot,archetype_market,dedicated_syrupusdc,1,borrowed_assets,51234062759138,51234062.759138,USDC,0xaf88d065e77c8cc2239327c5edb3a432268e5831
v1.0,2026-01-12T13:00:00Z,420584731,campaign_snapshot,archetype_market,dedicated_syrupusdc,1,collateral_assets,50949163690126,50949163.690126,syrupUSDC,0x41ca7586cc1311807b4605fbb748a3b8862b42b5
v1.0,2026-01-12T13:00:00Z,420584731,campaign_snapshot,archetype_market,late_usdt0,1,borrowed_assets,18109306611995,18109306.611995,USD₮0,0xfd086bc7cd5c481dcc9c85ebe478a1c0b69fcbb9
v1.0,2026-01-12T13:00:00Z,420584731,campaign_snapshot,archetype_market,late_usdt0,1,collateral_assets,18782778252686,18782778.252686,syrupUSDC,0x41ca7586cc1311807b4605fbb748a3b8862b42b5
v1.0,2026-01-13T13:00:00Z,420930391,campaign_snapshot,exact_loan_asset_group,0xaf88d065e77c8cc2239327c5edb3a432268e5831,32,borrowed_assets,143447980909945,143447980.909945,USDC,0xaf88d065e77c8cc2239327c5edb3a432268e5831
v1.0,2026-01-13T13:00:00Z,420930391,campaign_snapshot,exact_loan_asset_group,0xaf88d065e77c8cc2239327c5edb3a432268e5831,32,supplied_assets,162972822508381,162972822.508381,USDC,0xaf88d065e77c8cc2239327c5edb3a432268e5831
v1.0,2026-01-13T13:00:00Z,420930391,campaign_snapshot,exact_loan_asset_group,0xfd086bc7cd5c481dcc9c85ebe478a1c0b69fcbb9,13,borrowed_assets,54559092976489,54559092.976489,USD₮0,0xfd086bc7cd5c481dcc9c85ebe478a1c0b69fcbb9
v1.0,2026-01-13T13:00:00Z,420930391,campaign_snapshot,exact_loan_asset_group,0xfd086bc7cd5c481dcc9c85ebe478a1c0b69fcbb9,13,supplied_assets,61188822544721,61188822.544721,USD₮0,0xfd086bc7cd5c481dcc9c85ebe478a1c0b69fcbb9
v1.0,2026-01-13T13:00:00Z,420930391,campaign_snapshot,fixed_program,45_markets,45,active_borrowers,867,867,wallets,
v1.0,2026-01-13T13:00:00Z,420930391,campaign_snapshot,fixed_program,45_markets,45,active_borrowers_shares_only,1504,1504,wallets,
v1.0,2026-01-13T13:00:00Z,420930391,campaign_snapshot,archetype_market,early_shared_usdc,1,borrowed_assets,694094425,694.094425,USDC,0xaf88d065e77c8cc2239327c5edb3a432268e5831
v1.0,2026-01-13T13:00:00Z,420930391,campaign_snapshot,archetype_market,early_shared_usdc,1,collateral_assets,538660146404921764,0.538660146405,weETH,0x35751007a407ca6feffe80b3cb397736d2cf4dbe
v1.0,2026-01-13T13:00:00Z,420930391,campaign_snapshot,archetype_market,dedicated_syrupusdc,1,borrowed_assets,55312409369237,55312409.369237,USDC,0xaf88d065e77c8cc2239327c5edb3a432268e5831
